City,Lon,Lat,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Bukid,125.4056,5.5717,299.84,74,22,2.5,PH,1612381519
Cruz Alta,-53.6064,-28.6386,299.42,88,100,2.92,BR,1612381519
Belaya Gora,146.4167,68.5333,244.35,88,100,1.79,RU,1612381335
Nemuro,145.575,43.3236,262.66,87,16,8.07,JP,1612381305
São Gabriel da Cachoeira,-67.0892,-0.1303,302.15,79,75,2.57,BR,1612381519
Bacolod City,122.95,10.6667,298.17,83,92,5.87,PH,1612381519
Ondjiva,15.7333,-17.0667,297.53,34,63,1.45,AO,1612381519
Chichicastenango,-91.1167,14.9333,298.15,52,0,5.14,GT,1612381520
Mahanoro,48.8,-19.9,298.14,88,13,2.18,MG,1612381513
Klaksvík,-6.589,62.2266,272.15,74,22,1.54,FO,1612381273
Nyimba,30.8149,-14.5566,294.63,93,100,1.8,ZM,1612381520
Kalmunai,81.8167,7.4167,297.59,81,92,4.62,LK,1612381520
Poum,164.0167,-20.2333,299.43,81,63,9.51,NC,1612381241
Camacha,-16.3333,33.0833,289.15,63,40,5.14,PT,1612381468
Kaeo,173.7833,-35.1,289.82,93,97,1.78,NZ,1612381315
Samarai,150.6667,-10.6167,300.31,78,100,3.52,PG,1612381233
Nanortalik,-45.2371,60.1432,265.08,80,0,6.9,GL,1612381242
Ayorou,0.9174,14.7308,298.64,13,0,4.59,NE,1612381521
Miandrivazo,45.4667,-19.5167,301.51,69,20,0.23,MG,1612381521
Kushmurun,64.6311,52.4503,272.8,99,100,1.8,KZ,1612381521
Ridgecrest,-117.6709,35.6225,292.15,24,75,12.86,US,1612381521
Tsaratanana,47.65,-16.7833,297.39,78,100,3.09,MG,1612381521
Konch,79.15,25.9833,288.22,47,20,2.7,IN,1612381521
Adrar,-10.0711,20.5022,294.8,21,0,2.23,MR,1612381521
Nueva Concepción,-91.3,14.2,306.15,49,20,5.14,GT,1612381522
Rameshki,36.0453,57.3439,266.99,98,97,2.45,RU,1612381523
Verkhnyaya Inta,60.3094,65.9811,258.95,95,100,4.32,RU,1612381524
Kānke,85.3167,23.4333,285.15,58,0,1.41,IN,1612381524
Kharp,65.8081,66.8014,255.34,89,89,1.71,RU,1612381524
Tual,132.75,-5.6667,301.64,76,100,7.14,ID,1612381525
Steamboat Springs,-106.8317,40.485,279.15,52,75,2.57,US,1612381525
Batemans Bay,150.1833,-35.7167,292.04,82,28,0.45,AU,1612381469
College,-147.8028,64.8569,249.15,70,75,3.09,US,1612381514
Arman',150.1667,59.7,254.7,81,100,8.8,RU,1612381286
Kidal,1.4078,18.4411,295.94,16,0,5.2,ML,1612381321
Casa Nova,-41.1333,-9.4167,308.15,34,20,2.57,BR,1612381526
Kiama,150.8667,-34.6833,293.15,82,10,0.89,AU,1612381526
Cap Malheureux,57.6142,-19.9842,299.26,81,21,0.89,MU,1612381526
Cayenne,-52.3333,4.9333,301.15,78,75,6.17,GF,1612381282
Ola,151.2833,59.5833,253.23,84,87,7.86,RU,1612381526
Los Llanos de Aridane,-17.9182,28.6585,291.15,72,75,3.48,ES,1612381260
Oussouye,-16.5469,12.485,303.15,73,0,2.06,SN,1612381373
Marystown,-55.1483,47.1666,280.09,98,100,6.25,CA,1612381527
Walvis Bay,14.5053,-22.9575,292.59,84,2,4.6,NA,1612381246
Mrągowo,21.3051,53.8644,273.15,93,90,3.6,PL,1612381527
Oranjemund,16.4333,-28.55,290.81,86,0,4.47,NA,1612381506
Ginir,40.7,7.1333,287.91,33,0,0.81,ET,1612381367
Aasiaat,-52.8699,68.7098,247.21,81,1,4.17,GL,1612381527
Outlook,-107.0513,51.5001,255.37,78,100,11.83,CA,1612381527
Esik,77.4525,43.3552,268.15,93,90,2.0,KZ,1612381527
Morro Bay,-120.8499,35.3658,290.37,67,23,2.24,US,1612381318
Brae,-1.353,60.3964,275.15,60,75,5.66,GB,1612381495
Tarauacá,-70.7656,-8.1614,300.93,71,86,1.8,BR,1612381527
Puerto El Triunfo,-88.55,13.2833,305.15,35,0,5.14,SV,1612381527
Sandwick,-1.25,60.0,275.15,60,75,5.66,GB,1612381528
Broken Hill,141.4333,-31.95,295.15,28,100,3.6,AU,1612381287
Winnemucca,-117.7357,40.973,276.15,41,90,4.63,US,1612381427
Kindu,25.95,-2.95,295.8,95,100,0.61,CD,1612381529
Maceió,-35.7353,-9.6658,302.15,61,20,7.2,BR,1612381529
Hoi An,108.335,15.8794,293.15,88,20,3.16,VN,1612381529
Karaton,106.1045,-6.3424,298.71,94,40,1.54,ID,1612381529
Kristiansund,7.732,63.1115,265.15,67,0,1.54,NO,1612381529
Kirakira,161.9205,-10.4544,299.23,88,100,8.06,SB,1612381227
Pergamino,-60.5736,-33.89,300.93,52,4,1.79,AR,1612381530
Yakima,-120.6678,46.4665,280.37,61,1,0.3,US,1612381234
Roblin,-101.3565,51.23,263.19,96,100,6.97,CA,1612381504
Saint George,-113.5841,37.1041,291.48,58,1,2.06,US,1612381329
Uyuni,-66.825,-20.4597,292.04,31,97,3.97,BO,1612381533
Saint-Pierre,55.4781,-21.3393,300.15,74,0,1.03,RE,1612381261
Mut,33.4389,36.6439,284.46,62,51,0.87,TR,1612381534
Miyako,141.9525,39.6367,266.38,90,0,1.86,JP,1612381326
Tamiahua,-97.45,21.2667,295.12,71,51,4.7,MX,1612381534
Burayevo,55.4083,55.8407,259.09,93,69,2.45,RU,1612381534
Verāval,70.3667,20.9,294.12,54,0,4.47,IN,1612381534
Ilulissat,-51.1,69.2167,252.15,45,20,4.12,GL,1612381243
Pangody,74.4859,65.85,258.48,95,100,2.37,RU,1612381535
Lárdos,28.0157,36.0942,288.71,77,20,1.03,GR,1612381536
Patrocínio,-46.9925,-18.9439,300.93,61,40,2.06,BR,1612381536
Port Augusta,137.7667,-32.5,294.82,68,100,0.51,AU,1612381536
Rockland,-74.0496,41.1668,275.93,65,100,4.18,US,1612381536
Lorengau,147.2712,-2.0226,300.42,70,70,0.35,PG,1612381282
Redcliffe,153.0973,-27.2307,293.15,88,20,4.12,AU,1612381536
Huarmey,-78.1522,-10.0681,296.98,64,77,4.07,PE,1612381240
Mogadishu,45.3438,2.0371,297.95,80,63,9.3,SO,1612381446
Cooma,149.1333,-36.2333,283.15,100,87,3.6,AU,1612381537
Arlit,7.3853,18.7369,294.45,21,0,5.1,NE,1612381247
Lagoa,-27.9833,39.05,285.47,66,10,14.56,PT,1612381285
Kaffrine,-15.5508,14.1059,303.33,11,100,2.51,SN,1612381537
San Vicente,-54.1333,-26.6167,303.85,51,98,2.14,AR,1612381519
Yenagoa,6.2642,4.9247,300.08,80,7,3.27,NG,1612381537
Itaituba,-55.9836,-4.2761,306.15,62,40,2.06,BR,1612381521
Pimentel,-79.9342,-6.8367,300.15,54,0,8.23,PE,1612381280
Tiksi,128.8694,71.6872,239.69,85,30,0.72,RU,1612381260
Henties Bay,14.2845,-22.116,292.59,84,80,3.25,NA,1612381500
Rudnogorsk,103.7519,57.2639,259.91,96,100,1.39,RU,1612381333
Muisne,-80.0333,0.6,302.15,89,40,4.12,EC,1612381538
Magdagachi,125.8,53.45,240.86,81,0,2.87,RU,1612381538
Chumikan,135.315,54.7183,242.56,78,18,10.02,RU,1612381538
Novyi Yarychiv,24.3052,49.9044,276.15,93,0,2.0,UA,1612381538
Champasak,106.0,14.75,290.88,77,0,0.87,LA,1612381538
Riosucio,-75.7032,5.4216,301.15,54,40,2.57,CO,1612381539
Puerto López,-72.956,4.0845,309.98,27,57,2.44,CO,1612381539
Talnakh,88.3972,69.4865,244.81,86,100,1.5,RU,1612381359
Hay River,-115.7999,60.8156,248.15,64,100,3.09,CA,1612381476
Kiryat Gat,34.7642,31.61,291.48,60,65,5.62,IL,1612381474
Alekseyevsk,108.3492,57.8406,255.08,91,100,2.51,RU,1612381540
Vila Franca do Campo,-25.4333,37.7167,285.15,66,20,5.66,PT,1612381231
Nchelenge,28.734,-9.3451,295.7,77,100,1.34,ZM,1612381540
Muros,-9.0603,42.7762,286.48,76,28,8.62,ES,1612381335
Lensk,114.9278,60.7253,243.74,84,100,1.55,RU,1612381541
Poros,23.4536,37.4994,287.59,78,0,0.45,GR,1612381541
Brookings,-96.7984,44.3114,272.04,93,90,6.69,US,1612381511
Oddur,43.8894,4.1213,296.39,20,66,5.33,SO,1612381542
Fremont,-121.9886,37.5483,286.48,58,20,3.09,US,1612381002
Djibo,-1.6306,14.1022,298.25,14,0,2.99,BF,1612381542
Khovd,91.6419,48.0056,262.32,84,100,1.28,MN,1612381251
Chegdomyn,133.0167,51.1167,235.05,80,99,0.58,RU,1612381482
Nortelândia,-56.8028,-14.4547,305.98,53,100,1.2,BR,1612381542
Saurimo,20.3916,-9.6608,291.29,94,100,1.2,AO,1612381542
Bhopal,77.4,23.2667,290.72,29,0,1.85,IN,1612381542
Chambersburg,-77.6611,39.9376,277.04,62,99,7.43,US,1612381440
Aswān,32.907,24.0934,293.22,25,77,4.81,EG,1612381482
Oruzgan,66.0,32.8333,276.27,69,0,0.43,AF,1612381543
Carauari,-66.8958,-4.8828,300.02,92,99,0.87,BR,1612381543
Berlevåg,29.0864,70.8578,272.15,74,75,10.8,NO,1612381487
Nivala,24.9667,63.9167,259.82,90,91,2.98,FI,1612381543
Machalí,-70.6667,-34.1833,303.15,32,0,2.4,CL,1612381511
Tamworth,-1.6959,52.634,278.71,85,93,1.79,GB,1612381544
Ondangwa,15.95,-17.9167,301.13,35,81,2.36,NA,1612381545
Barcelona,2.159,41.3888,288.71,88,0,3.09,ES,1612381053
Matehuala,-100.65,23.65,299.27,17,3,0.59,MX,1612381545
Suntar,117.6319,62.1444,243.41,86,100,2.18,RU,1612381545
Hurricane,-113.2899,37.1753,291.48,58,1,2.06,US,1612381349
Cassilândia,-51.7342,-19.1133,305.19,52,44,0.9,BR,1612381546
Owosso,-84.1766,42.9978,273.71,55,1,3.6,US,1612381546
Baykit,96.37,61.67,250.56,86,100,0.52,RU,1612381332
Cheremkhovo,103.0675,53.1561,261.56,94,100,2.3,RU,1612381546
Puerto Ayacucho,-67.6236,5.6639,306.41,50,86,1.24,VE,1612381546
Cabedelo,-34.8339,-6.9811,302.15,65,75,6.69,BR,1612381121
Łęczna,22.8814,51.3012,277.15,81,20,4.12,PL,1612381547
Kloulklubed,134.2556,7.0419,301.41,75,100,7.86,PW,1612381317
Heyang,107.473,26.1011,284.18,93,95,0.68,CN,1612381547
Buckeye,-112.5838,33.3703,299.26,46,20,1.54,US,1612381500
Lata,-8.3327,40.1629,287.04,89,97,2.49,PT,1612381306
Arrondissement de Lisieux,0.1667,49.1667,281.15,87,75,4.12,FR,1612381548
Geraldton,114.6,-28.7667,296.15,64,0,10.29,AU,1612381253
Alto Lucero,-96.7167,19.6167,295.47,54,0,2.54,MX,1612381548
Chapais,-74.8492,49.7834,270.15,63,90,6.17,CA,1612381271
Ambilobe,49.05,-13.2,297.75,88,74,0.81,MG,1612381312
Edd,41.6925,13.9297,298.15,51,0,8.36,ER,1612381548
Zwedru,-8.1281,6.0667,299.33,74,99,2.74,LR,1612381548
Mānsa,75.3833,29.9833,284.03,73,0,3.84,IN,1612381548
Manzhouli,117.4333,49.6,251.44,90,100,1.7,CN,1612381549
Bafia,11.2333,4.75,298.16,61,94,2.32,CM,1612381549
Bonavista,-53.1147,48.6499,275.93,100,100,1.54,CA,1612381549
Talara,-81.2719,-4.5772,303.15,51,40,5.66,PE,1612381319
São João da Barra,-41.0511,-21.6403,303.15,54,0,9.26,BR,1612381364
Progreso,-89.6667,21.2833,298.15,38,20,2.57,MX,1612381549
Carbonia,8.5222,39.1672,286.48,88,0,2.57,IT,1612381549
Haines Junction,-137.5108,60.7522,245.15,69,100,0.4,CA,1612381351
Río Gallegos,-69.2181,-51.6226,300.15,34,40,11.32,AR,1612381550
Waitati,170.5667,-45.75,285.93,64,99,5.36,NZ,1612381550
Yozgat Province,35.3333,39.5833,278.22,67,99,1.06,TR,1612381472
Griffith,-87.4237,41.5284,275.15,60,1,3.09,US,1612381550
Brownfield,-102.2744,33.1812,300.15,17,1,6.69,US,1612381550
Bella Vista,-94.2316,36.4295,288.71,35,1,5.14,US,1612381551
Longhua,114.1919,23.6137,286.94,77,0,0.45,CN,1612381551
Lucapa,20.7447,-8.4192,291.64,95,100,1.0,AO,1612381551
Barabai,115.3833,-2.5833,296.13,91,100,0.32,ID,1612381551
Manono,27.4167,-7.3,295.12,92,100,1.78,CD,1612381551
Port Shepstone,30.455,-30.7414,297.31,85,100,5.25,ZA,1612381552
Coyhaique,-72.0662,-45.5752,302.15,30,0,2.57,CL,1612381332
Guymon,-101.4816,36.6828,293.15,28,1,4.63,US,1612381552
Teya,92.6267,60.3778,256.4,91,100,0.81,RU,1612381552
Rūdsar,50.288,37.1376,282.15,93,90,1.03,IR,1612381552
Manzanillo,-77.1167,20.3433,299.76,33,0,2.24,CU,1612381552
Kaiyuan,103.3037,23.6977,284.6,89,2,2.42,CN,1612381552
Mbandaka,18.2603,0.0487,299.67,69,100,1.81,CD,1612381552
